000284,0.9000,0.2000,LANE_CHANGE
000285,0.9000,0.2000,LANE_CHANGE
000286,0.9000,0.2000,LANE_CHANGE
000287,0.9000,0.2000,LANE_CHANGE
000288,0.9000,0.2000,LANE_CHANGE
000289,0.9000,0.2000,LANE_CHANGE
000290,0.9000,0.2000,LANE_CHANGE
000291,0.9000,0.2000,LANE_CHANGE
000292,0.9000,0.2000,LANE_CHANGE
000293,0.9000,0.2000,LANE_CHANGE
000294,0.9000,0.2000,LANE_CHANGE
000295,0.9000,0.2000,LANE_CHANGE
000296,0.9000,0.2000,LANE_CHANGE
000297,0.9000,0.2000,LANE_CHANGE
000298,0.9000,0.2000,LANE_CHANGE
000299,0.9000,0.2000,LANE_CHANGE
000300,0.9000,0.2000,LANE_CHANGE
000301,0.9000,0.2000,LANE_CHANGE
000302,0.9000,0.2000,LANE_CHANGE
000303,0.9000,0.2000,LANE_CHANGE
000304,0.9000,0.2000,LANE_CHANGE
000305,0.9000,0.2000,LANE_CHANGE
000306,0.9000,0.2000,LANE_CHANGE
000307,0.9000,0.2000,LANE_CHANGE
000308,0.9000,0.2000,LANE_CHANGE
000309,0.9000,0.2000,LANE_CHANGE
000310,0.9000,0.2000,LANE_CHANGE
000311,0.9000,0.2000,LANE_CHANGE
000312,0.9000,0.2000,LANE_CHANGE
000313,0.9000,0.2000,LANE_CHANGE
000314,0.9000,0.2000,LANE_CHANGE
000315,0.9000,0.2000,LANE_CHANGE
000316,0.9000,0.2000,LANE_CHANGE
000317,0.9000,0.2000,LANE_CHANGE
000318,0.9000,0.2000,LANE_CHANGE
000319,0.9000,0.2000,LANE_CHANGE
000320,0.9000,0.2000,LANE_CHANGE
000321,0.9000,0.2000,LANE_CHANGE
000322,0.9000,0.2000,LANE_CHANGE
000323,0.9000,0.2000,LANE_CHANGE
000324,0.9000,0.2000,LANE_CHANGE
000325,0.9000,0.2000,LANE_CHANGE
000326,0.9000,0.2000,LANE_CHANGE
000327,0.9000,0.2000,LANE_CHANGE
000328,0.9000,0.2000,LANE_CHANGE
000329,0.0000,0.2000,LANE_CHANGE
000330,0.0000,0.2000,LANE_CHANGE
000331,0.0000,0.2000,LANE_CHANGE
000332,0.0000,0.2000,LANE_CHANGE
000333,0.0000,0.2000,LANE_CHANGE
000334,0.0000,0.2000,LANE_CHANGE
000335,0.0000,0.2000,LANE_CHANGE
000336,0.0000,0.2000,LANE_CHANGE
000337,0.0000,0.2000,LANE_CHANGE
000338,-0.9000,0.2000,LANE_CHANGE
000339,-0.9000,0.2000,LANE_CHANGE
000340,-0.9000,0.2000,LANE_CHANGE
000341,-0.9000,0.2000,LANE_CHANGE
000342,-0.9000,0.2000,LANE_CHANGE
000343,-0.9000,0.2000,LANE_CHANGE
000344,-0.9000,0.2000,LANE_CHANGE
000345,-0.9000,0.2000,LANE_CHANGE
000346,-0.9000,0.2000,LANE_CHANGE
000347,-0.9000,0.2000,LANE_CHANGE
000348,-0.9000,0.2000,LANE_CHANGE
000349,-0.9000,0.2000,LANE_CHANGE
000350,-0.9000,0.2000,LANE_CHANGE
000351,-0.9000,0.2000,LANE_CHANGE
000352,-0.9000,0.2000,LANE_CHANGE
000353,-0.9000,0.2000,LANE_CHANGE
000354,-0.9000,0.2000,LANE_CHANGE
000355,0.0000,0.2000,LANE_CHANGE
000356,0.0000,0.2000,LANE_CHANGE
000357,0.9000,0.2000,LANE_CHANGE
000358,0.9000,0.2000,LANE_CHANGE
000359,0.9000,0.2000,LANE_CHANGE
000360,0.9000,0.2000,LANE_CHANGE
000361,0.9000,0.2000,LANE_CHANGE
000362,0.9000,0.2000,LANE_CHANGE
000363,0.0000,0.2000,LANE_CHANGE
000364,0.0000,0.2000,LANE_CHANGE
000365,0.0000,0.2000,LANE_CHANGE
000366,-0.9000,0.2000,LANE_CHANGE
000367,-0.9000,0.2000,LANE_CHANGE
000368,-0.9000,0.2000,LANE_CHANGE
000369,-0.9000,0.2000,LANE_CHANGE
000370,-0.9000,0.2000,LANE_CHANGE
000371,-0.9000,0.2000,LANE_CHANGE
000372,-0.9000,0.2000,LANE_CHANGE
000373,-0.9000,0.2000,LANE_CHANGE
000374,-0.9000,0.2000,LANE_CHANGE
000375,-0.9000,0.2000,LANE_CHANGE
000376,-0.9000,0.2000,LANE_CHANGE
000377,-0.9000,0.2000,LANE_CHANGE
000378,-0.9000,0.2000,LANE_CHANGE
000379,-0.9000,0.2000,LANE_CHANGE
000380,-0.9000,0.2000,LANE_CHANGE
000381,-0.9000,0.2000,LANE_CHANGE
000382,-0.9000,0.2000,LANE_CHANGE
000383,-0.9000,0.2000,LANE_CHANGE
000384,0.0000,0.2000,LANE_CHANGE
000385,0.0000,0.2000,LANE_CHANGE
000386,0.0000,0.2000,LANE_CHANGE
000387,0.9000,0.2000,LANE_CHANGE
000388,0.9000,0.2000,LANE_CHANGE
000389,0.9000,0.2000,LANE_CHANGE
000390,0.9000,0.2000,LANE_CHANGE
000391,0.9000,0.2000,LANE_CHANGE
000392,0.9000,0.2000,LANE_CHANGE
000393,0.9000,0.2000,LANE_CHANGE
000394,0.9000,0.2000,LANE_CHANGE
000395,0.9000,0.2000,LANE_CHANGE
000396,0.9000,0.2000,LANE_CHANGE
000397,0.9000,0.2000,LANE_CHANGE
000398,0.9000,0.2000,LANE_CHANGE
000399,0.9000,0.2000,LANE_CHANGE
000400,0.9000,0.2000,LANE_CHANGE
000401,0.9000,0.2000,LANE_CHANGE
000402,0.9000,0.2000,LANE_CHANGE
000403,0.9000,0.2000,LANE_CHANGE
000404,0.9000,0.2000,LANE_CHANGE
000405,0.9000,0.2000,LANE_CHANGE
000406,0.9000,0.2000,LANE_CHANGE
000407,0.9000,0.2000,LANE_CHANGE
000408,0.9000,0.2000,LANE_CHANGE
000409,0.9000,0.2000,LANE_CHANGE
000410,0.9000,0.2000,LANE_CHANGE
000411,0.9000,0.2000,LANE_CHANGE
000412,0.9000,0.2000,LANE_CHANGE
000413,0.9000,0.2000,LANE_CHANGE
000414,0.9000,0.2000,LANE_CHANGE
000415,0.9000,0.2000,LANE_CHANGE
000416,0.9000,0.2000,LANE_CHANGE
000417,0.9000,0.2000,LANE_CHANGE
000418,0.9000,0.2000,LANE_CHANGE
000419,0.9000,0.2000,LANE_CHANGE
000420,0.9000,0.2000,LANE_CHANGE
000421,0.9000,0.2000,LANE_CHANGE
000422,0.9000,0.2000,LANE_CHANGE
000423,0.9000,0.2000,LANE_CHANGE
000424,0.9000,0.2000,LANE_CHANGE
000425,0.9000,0.2000,LANE_CHANGE
000426,0.9000,0.2000,LANE_CHANGE
000427,0.9000,0.2000,LANE_CHANGE
000428,0.9000,0.2000,LANE_CHANGE
000429,0.9000,0.2000,LANE_CHANGE
000430,0.9000,0.2000,LANE_CHANGE
000431,0.9000,0.2000,LANE_CHANGE
000432,0.9000,0.2000,LANE_CHANGE
000433,0.9000,0.2000,LANE_CHANGE
000434,0.9000,0.2000,LANE_CHANGE
000435,0.9000,0.2000,LANE_CHANGE
000436,0.9000,0.2000,LANE_CHANGE
000437,0.9000,0.2000,LANE_CHANGE
000438,0.9000,0.2000,LANE_CHANGE
000439,0.9000,0.2000,LANE_CHANGE
000440,0.9000,0.2000,LANE_CHANGE
000441,0.9000,0.2000,LANE_CHANGE
000442,0.9000,0.2000,LANE_CHANGE
000443,0.9000,0.2000,LANE_CHANGE
000444,0.9000,0.2000,LANE_CHANGE
000445,0.9000,0.2000,LANE_CHANGE
000446,-0.9000,0.2000,LANE_CHANGE
000447,-0.9000,0.2000,LANE_CHANGE
000448,-0.9000,0.2000,LANE_CHANGE
000449,-0.9000,0.2000,LANE_CHANGE
000450,-0.9000,0.2000,LANE_CHANGE
000451,-0.9000,0.2000,LANE_CHANGE
000452,-0.9000,0.2000,LANE_CHANGE
000453,-0.9000,0.2000,LANE_CHANGE
000454,-0.9000,0.2000,LANE_CHANGE
000455,-0.9000,0.2000,LANE_CHANGE
000456,-0.9000,0.2000,LANE_CHANGE
000457,-0.9000,0.2000,LANE_CHANGE
000458,-0.9000,0.2000,LANE_CHANGE
000459,-0.9000,0.2000,LANE_CHANGE
000460,-0.9000,0.2000,LANE_CHANGE
000461,-0.9000,0.2000,LANE_CHANGE
000462,-0.9000,0.2000,LANE_CHANGE
000463,-0.9000,0.2000,LANE_CHANGE
000464,-0.9000,0.2000,LANE_CHANGE
000465,-0.9000,0.2000,LANE_CHANGE
000466,-0.9000,0.2000,LANE_CHANGE
000467,-0.9000,0.2000,LANE_CHANGE
000468,-0.9000,0.2000,LANE_CHANGE
000469,-0.9000,0.2000,LANE_CHANGE
000470,-0.9000,0.2000,LANE_CHANGE
000471,-0.9000,0.2000,LANE_CHANGE
000472,-0.9000,0.2000,LANE_CHANGE
000473,-0.9000,0.2000,LANE_CHANGE
000474,-0.9000,0.2000,LANE_CHANGE
000475,-0.9000,0.2000,LANE_CHANGE
000476,-0.9000,0.2000,LANE_CHANGE
000477,-0.9000,0.2000,LANE_CHANGE
000478,-0.9000,0.2000,LANE_CHANGE
000479,-0.9000,0.2000,LANE_CHANGE
000480,-0.9000,0.2000,LANE_CHANGE
000481,-0.9000,0.2000,LANE_CHANGE
000482,-0.9000,0.2000,LANE_CHANGE
000483,-0.9000,0.2000,LANE_CHANGE
000484,-0.9000,0.2000,LANE_CHANGE
000485,-0.9000,0.2000,LANE_CHANGE
000486,-0.9000,0.2000,LANE_CHANGE
000487,-0.9000,0.2000,LANE_CHANGE
000488,-0.9000,0.2000,LANE_CHANGE
000489,-0.9000,0.2000,LANE_CHANGE
000490,-0.9000,0.2000,LANE_CHANGE
000491,-0.9000,0.2000,LANE_CHANGE
000492,-0.9000,0.2000,LANE_CHANGE
000493,-0.9000,0.2000,LANE_CHANGE
000494,-0.9000,0.2000,LANE_CHANGE
